928;1000000;1999999;1000000;"""МегаФон"" ПАО";62;02;D6202
928;2000000;2109999;110000;"""МегаФон"" ПАО";25;02;D2502
928;2110000;2119999;10000;"""МегаФон"" ПАО";01;02;D0102
928;2120000;2149999;30000;"""МегаФон"" ПАО";62;02;D6202
928;2150000;2159999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2160000;2169999;10000;"""МегаФон"" ПАО";62;02;D6202
928;2170000;2179999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2180000;2199999;20000;"""МегаФон"" ПАО";05;02;D0502
928;2200000;2209999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2210000;2219999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2220000;2229999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2230000;2239999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2240000;2249999;10000;"""МегаФон"" ПАО";05;02;D0502
928;2250000;2259999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2260000;2279999;20000;"""МегаФон"" ПАО";62;02;D6202
928;2280000;2289999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2290000;2299999;10000;"""МегаФон"" ПАО";62;02;D6202
928;2300000;2309999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2310000;2329999;20000;"""МегаФон"" ПАО";25;02;D2502
928;2330000;2349999;20000;"""МегаФон"" ПАО";25;02;D2502
928;2350000;2359999;10000;"""МегаФон"" ПАО";15;02;D1502
928;2360000;2379999;20000;"""МегаФон"" ПАО";25;02;D2502
928;2380000;2389999;10000;"""МегаФон"" ПАО";05;02;D0502
928;2390000;2419999;30000;"""МегаФон"" ПАО";25;02;D2502
928;2420000;2429999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2430000;2439999;10000;"""МегаФон"" ПАО";05;02;D0502
928;2440000;2449999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2450000;2459999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2460000;2489999;30000;"""МегаФон"" ПАО";25;02;D2502
928;2490000;2509999;20000;"""МегаФон"" ПАО";05;02;D0502
928;2510000;2529999;20000;"""МегаФон"" ПАО";29;02;D2902
928;2530000;2549999;20000;"""МегаФон"" ПАО";05;02;D0502
928;2550000;2589999;40000;"""МегаФон"" ПАО";25;02;D2502
928;2590000;2599999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2600000;2619999;20000;"""МегаФон"" ПАО";25;02;D2502
928;2620000;2629999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2630000;2639999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2640000;2679999;40000;"""МегаФон"" ПАО";29;02;D2902
928;2680000;2689999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2690000;2699999;10000;"""МегаФон"" ПАО";20;02;D2002
928;2700000;2709999;10000;"""МегаФон"" ПАО";62;02;D6202
928;2710000;2759999;50000;"""МегаФон"" ПАО";25;02;D2502
928;2760000;2779999;20000;"""МегаФон"" ПАО";05;02;D0502
928;2780000;2789999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2790000;2799999;10000;"""МегаФон"" ПАО";62;02;D6202
928;2800000;2839999;40000;"""МегаФон"" ПАО";25;02;D2502
928;2840000;2849999;10000;"""МегаФон"" ПАО";05;02;D0502
928;2850000;2859999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2860000;2889999;30000;"""МегаФон"" ПАО";05;02;D0502
928;2890000;2899999;10000;"""МегаФон"" ПАО";62;02;D6202
928;2900000;2909999;10000;"""МегаФон"" ПАО";20;02;D2002
928;2910000;2919999;10000;"""МегаФон"" ПАО";01;02;D0102
928;2920000;2929999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2930000;2939999;10000;"""МегаФон"" ПАО";29;02;D2902
928;2940000;2949999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2950000;2959999;10000;"""МегаФон"" ПАО";25;02;D2502
928;2960000;2969999;10000;"""МегаФон"" ПАО";62;02;D6202
928;2970000;2989999;20000;"""МегаФон"" ПАО";05;02;D0502
928;2990000;2999999;10000;"""МегаФон"" ПАО";06;02;D0602
928;3000000;3299999;300000;"""МегаФон"" ПАО";29;02;D2902
928;3300000;3349999;50000;"""МегаФон"" ПАО";25;02;D2502
928;3350000;3399999;50000;"""МегаФон"" ПАО";29;02;D2902
928;3400000;3799999;400000;"""МегаФон"" ПАО";29;02;D2902
928;3800000;3999999;200000;"""МегаФон"" ПАО";09;02;D0902
928;4000000;4449999;450000;"""МегаФон"" ПАО";25;02;D2502
928;4450000;4599999;150000;"""МегаФон"" ПАО";25;02;D2502
928;4600000;4749999;150000;"""МегаФон"" ПАО";01;02;D0102
928;4750000;4799999;50000;"""МегаФон"" ПАО";20;02;D2002
928;4800000;4999999;200000;"""МегаФон"" ПАО";15;02;D1502
928;5000000;5999999;1000000;"""МегаФон"" ПАО";05;02;D0502
928;6000000;6299999;300000;"""МегаФон"" ПАО";62;02;D6202
928;6300000;6399999;100000;"""МегаФон"" ПАО";29;02;D2902
928;6400000;6499999;100000;"""МегаФон"" ПАО";20;02;D2002
928;6500000;6549999;50000;"""МегаФон"" ПАО";29;02;D2902
928;6550000;6599999;50000;"""МегаФон"" ПАО";09;02;D0902
928;6600000;6649999;50000;"""МегаФон"" ПАО";25;02;D2502
928;6650000;6679999;30000;"""МегаФон"" ПАО";25;02;D2502
928;6680000;6699999;20000;"""МегаФон"" ПАО";01;02;D0102
928;6700000;6849999;150000;"""МегаФон"" ПАО";05;02;D0502
928;6850000;6899999;50000;"""МегаФон"" ПАО";15;02;D1502
928;6900000;6949999;50000;"""МегаФон"" ПАО";07;02;D0702
928;6950000;6999999;50000;"""МегаФон"" ПАО";06;02;D0602
928;7000000;7249999;250000;"""МегаФон"" ПАО";07;02;D0702
928;7250000;7349999;100000;"""МегаФон"" ПАО";06;02;D0602
928;7350000;7409999;60000;"""МегаФон"" ПАО";20;02;D2002
928;7410000;7439999;30000;"""МегаФон"" ПАО";06;02;D0602
928;7440000;7459999;20000;"""МегаФон"" ПАО";20;02;D2002
928;7460000;7489999;30000;"""МегаФон"" ПАО";06;02;D0602
928;7490000;7499999;10000;"""МегаФон"" ПАО";20;02;D2002
928;7500000;7799999;300000;"""МегаФон"" ПАО";62;02;D6202
928;7800000;7899999;100000;"""МегаФон"" ПАО";20;02;D2002
928;7900000;7999999;100000;"""МегаФон"" ПАО";06;02;D0602
928;8000000;8099999;100000;"""МегаФон"" ПАО";05;02;D0502
928;8100000;8299999;200000;"""МегаФон"" ПАО";29;02;D2902
928;8300000;8399999;100000;"""МегаФон"" ПАО";05;02;D0502
928;8400000;8499999;100000;"""МегаФон"" ПАО";25;02;D2502
928;8500000;8549999;50000;"""МегаФон"" ПАО";25;02;D2502
928;8550000;8649999;100000;"""МегаФон"" ПАО";15;02;D1502
928;8650000;8799999;150000;"""МегаФон"" ПАО";05;02;D0502
928;8800000;8849999;50000;"""МегаФон"" ПАО";25;02;D2502
928;8850000;8999999;150000;"""МегаФон"" ПАО";20;02;D2002
928;9000000;9099999;100000;"""МегаФон"" ПАО";62;02;D6202
928;9100000;9109999;10000;"""МегаФон"" ПАО";07;02;D0702
928;9110000;9119999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9120000;9169999;50000;"""МегаФон"" ПАО";07;02;D0702
928;9170000;9219999;50000;"""МегаФон"" ПАО";06;02;D0602
928;9220000;9269999;50000;"""МегаФон"" ПАО";09;02;D0902
928;9270000;9289999;20000;"""МегаФон"" ПАО";15;02;D1502
928;9290000;9299999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9300000;9359999;60000;"""МегаФон"" ПАО";15;02;D1502
928;9360000;9369999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9370000;9379999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9380000;9399999;20000;"""МегаФон"" ПАО";15;02;D1502
928;9400000;9409999;10000;"""МегаФон"" ПАО";20;02;D2002
928;9410000;9419999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9420000;9469999;50000;"""МегаФон"" ПАО";20;02;D2002
928;9470000;9479999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9480000;9499999;20000;"""МегаФон"" ПАО";20;02;D2002
928;9500000;9509999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9510000;9519999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9520000;9539999;20000;"""МегаФон"" ПАО";20;02;D2002
928;9540000;9549999;10000;"""МегаФон"" ПАО";62;02;D6202
928;9550000;9559999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9560000;9579999;20000;"""МегаФон"" ПАО";62;02;D6202
928;9580000;9589999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9590000;9609999;20000;"""МегаФон"" ПАО";62;02;D6202
928;9610000;9629999;20000;"""МегаФон"" ПАО";05;02;D0502
928;9630000;9639999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9640000;9679999;40000;"""МегаФон"" ПАО";62;02;D6202
928;9680000;9689999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9690000;9699999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9700000;9719999;20000;"""МегаФон"" ПАО";29;02;D2902
928;9720000;9819999;100000;"""МегаФон"" ПАО";05;02;D0502
928;9820000;9839999;20000;"""МегаФон"" ПАО";29;02;D2902
928;9840000;9879999;40000;"""МегаФон"" ПАО";05;02;D0502
928;9880000;9889999;10000;"""МегаФон"" ПАО";62;02;D6202
928;9890000;9899999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9900000;9919999;20000;"""МегаФон"" ПАО";62;02;D6202
928;9920000;9929999;10000;"""МегаФон"" ПАО";25;02;D2502
928;9930000;9939999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9940000;9949999;10000;"""МегаФон"" ПАО";05;02;D0502
928;9950000;9959999;10000;"""МегаФон"" ПАО";20;02;D2002
928;9960000;9969999;10000;"""МегаФон"" ПАО";15;02;D1502
928;9970000;9979999;10000;"""МегаФон"" ПАО";29;02;D2902
928;9980000;9989999;10000;"""МегаФон"" ПАО";06;02;D0602
928;9990000;9999999;10000;"""МегаФон"" ПАО";07;02;D0702
929;0000000;0059999;60000;"""МегаФон"" ПАО";34;02;D3402
929;0060000;0119999;60000;"""МегаФон"" ПАО";39;02;D3902
929;0120000;0149999;30000;"""МегаФон"" ПАО";50;02;D5002
929;0150000;0209999;60000;"""МегаФон"" ПАО";69;02;D6902
929;0210000;0269999;60000;"""МегаФон"" ПАО";35;02;D3502
929;0270000;0319999;50000;"""МегаФон"" ПАО";36;02;D3602
929;0320000;0349999;30000;"""МегаФон"" ПАО";43;02;D4302
929;0350000;0379999;30000;"""МегаФон"" ПАО";48;02;D4802
929;0380000;0589999;210000;"""МегаФон"" ПАО";54;02;D5402
929;0590000;0639999;50000;"""МегаФон"" ПАО";59;02;D5902
929;0640000;0699999;60000;"""МегаФон"" ПАО";63;02;D6302
929;0700000;0749999;50000;"""МегаФон"" ПАО";72;02;D7202
929;0750000;0799999;50000;"""МегаФон"" ПАО";76;02;D7602
929;0800000;0849999;50000;"""МегаФон"" ПАО";68;02;D6802
929;0850000;0899999;50000;"""МегаФон"" ПАО";40;02;D4002
929;0900000;0949999;50000;"""МегаФон"" ПАО";46;02;D4602
929;0950000;0999999;50000;"""МегаФон"" ПАО";70;02;D7002
929;1000000;1199999;200000;"""МегаФон"" ПАО";78;02;D7802
929;1200000;1259999;60000;"""МегаФон"" ПАО";38;02;D3802
929;1260000;1299999;40000;"""МегаФон"" ПАО";78;02;D7802
929;1300000;1399999;100000;"""МегаФон"" ПАО";61;02;D6102
929;1400000;1469999;70000;"""МегаФон"" ПАО";32;02;D3202
929;1470000;1489999;20000;"""МегаФон"" ПАО";78;02;D7802
929;1490000;1499999;10000;"""МегаФон"" ПАО";77;02;D7702
929;1500000;1509999;10000;"""МегаФон"" ПАО";38;02;D3802
929;1510000;1599999;90000;"""МегаФон"" ПАО";78;02;D7802
929;1600000;1699999;100000;"""МегаФон"" ПАО";42;02;D4202
929;1700000;1739999;40000;"""МегаФон"" ПАО";10;02;D1002
929;1740000;1749999;10000;"""МегаФон"" ПАО";78;02;D7802
929;1750000;1759999;10000;"""МегаФон"" ПАО";10;02;D1002
929;1760000;1799999;40000;"""МегаФон"" ПАО";78;02;D7802
929;1800000;1859999;60000;"""МегаФон"" ПАО";53;02;D5302
929;1860000;1899999;40000;"""МегаФон"" ПАО";78;02;D7802
929;1900000;1909999;10000;"""МегаФон"" ПАО";55;02;D5502
929;1910000;1929999;20000;"""МегаФон"" ПАО";77;02;D7702
929;1930000;1949999;20000;"""МегаФон"" ПАО";55;02;D5502
929;1950000;1959999;10000;"""МегаФон"" ПАО";77;02;D7702
929;1960000;1989999;30000;"""МегаФон"" ПАО";77;02;D7702
929;1990000;1999999;10000;"""МегаФон"" ПАО";55;02;D5502
929;2000000;2009999;10000;"""МегаФон"" ПАО";73;02;D7302
929;2010000;2019999;10000;"""МегаФон"" ПАО";58;02;D5802
929;2020000;2029999;10000;"""МегаФон"" ПАО";67;02;D6702
929;2030000;2039999;10000;"""МегаФон"" ПАО";27;02;D2702
929;2040000;2049999;10000;"""МегаФон"" ПАО";81;02;D8102
929;2050000;2059999;10000;"""МегаФон"" ПАО";11;02;D1102
929;2060000;2069999;10000;"""МегаФон"" ПАО";47;02;D4702
929;2070000;2079999;10000;"""МегаФон"" ПАО";75;02;D7502
929;2080000;2089999;10000;"""МегаФон"" ПАО";83;02;D8302
929;2090000;2099999;10000;"""МегаФон"" ПАО";45;02;D4502
929;2100000;2109999;10000;"""МегаФон"" ПАО";18;02;D1802
929;2110000;2249999;140000;"""МегаФон"" ПАО";67;02;D6702
929;2250000;2299999;50000;"""МегаФон"" ПАО";47;02;D4702
929;2300000;2349999;50000;"""МегаФон"" ПАО";27;02;D2702
929;2350000;2399999;50000;"""МегаФон"" ПАО";75;02;D7502
929;2400000;2499999;100000;"""МегаФон"" ПАО";81;02;D8102
929;2500000;2599999;100000;"""МегаФон"" ПАО";83;02;D8302
929;2600000;2699999;100000;"""МегаФон"" ПАО";73;02;D7302
929;2700000;2749999;50000;"""МегаФон"" ПАО";75;02;D7502
929;2750000;2799999;50000;"""МегаФон"" ПАО";18;02;D1802
929;2800000;2849999;50000;"""МегаФон"" ПАО";58;02;D5802
929;2850000;2899999;50000;"""МегаФон"" ПАО";11;02;D1102
929;2900000;2919999;20000;"""МегаФон"" ПАО";45;02;D4502
929;2920000;2999999;80000;"""МегаФон"" ПАО";81;02;D8102
929;3000000;3004999;5000;"""МегаФон"" ПАО";44;02;D4402
929;3005000;3009999;5000;"""МегаФон"" ПАО";26;02;D2602
929;3010000;3014999;5000;"""МегаФон"" ПАО";57;02;D5702
929;3015000;3019999;5000;"""МегаФон"" ПАО";26;02;D2602
929;3020000;3029999;10000;"""МегаФон"" ПАО";71;02;D7102
929;3030000;3039999;10000;"""МегаФон"" ПАО";56;02;D5602
929;3040000;3059999;20000;"""МегаФон"" ПАО";02;02;D0202
929;3060000;3069999;10000;"""МегаФон"" ПАО";26;02;D2602
929;3070000;3099999;30000;"""МегаФон"" ПАО";26;02;D2602
929;3100000;3109999;10000;"""МегаФон"" ПАО";22;02;D2202
929;3110000;3119999;10000;"""МегаФон"" ПАО";02;02;D0202
929;3120000;3129999;10000;"""МегаФон"" ПАО";19;02;D1902
929;3130000;3139999;10000;"""МегаФон"" ПАО";26;02;D2602
929;3140000;3179999;40000;"""МегаФон"" ПАО";17;02;D1702
929;3180000;3199999;20000;"""МегаФон"" ПАО";19;02;D1902
929;3200000;3219999;20000;"""МегаФон"" ПАО";26;02;D2602
929;3220000;3309999;90000;"""МегаФон"" ПАО";22;02;D2202
929;3310000;3399999;90000;"""МегаФон"" ПАО";26;02;D2602
929;3400000;3404999;5000;"""МегаФон"" ПАО";44;02;D4402
929;3405000;3409999;5000;"""МегаФон"" ПАО";26;02;D2602
929;3410000;3424999;15000;"""МегаФон"" ПАО";44;02;D4402
929;3425000;3429999;5000;"""МегаФон"" ПАО";19;02;D1902
929;3430000;3439999;10000;"""МегаФон"" ПАО";22;02;D2202
929;3440000;3444999;5000;"""МегаФон"" ПАО";44;02;D4402
929;3445000;3449999;5000;"""МегаФон"" ПАО";19;02;D1902
929;3450000;3489999;40000;"""МегаФон"" ПАО";22;02;D2202
929;3490000;3499999;10000;"""МегаФон"" ПАО";22;02;D2202
929;3500000;3529999;30000;"""МегаФон"" ПАО";44;02;D4402
929;3530000;3549999;20000;"""МегаФон"" ПАО";78;02;D7802
929;3550000;3579999;30000;"""МегаФон"" ПАО";26;02;D2602
929;3580000;3589999;10000;"""МегаФон"" ПАО";17;02;D1702
929;3590000;3599999;10000;"""МегаФон"" ПАО";44;02;D4402
929;3600000;3699999;100000;"""МегаФон"" ПАО";57;02;D5702
929;3700000;3749999;50000;"""МегаФон"" ПАО";71;02;D7102
929;3750000;3799999;50000;"""МегаФон"" ПАО";22;02;D2202
929;3800000;3899999;100000;"""МегаФон"" ПАО";56;02;D5602
929;3900000;3999999;100000;"""МегаФон"" ПАО";22;02;D2202
929;4000000;4199999;200000;"""МегаФон"" ПАО";30;02;D3002
929;4200000;4299999;100000;"""МегаФон"" ПАО";28;02;D2802
929;4300000;4399999;100000;"""МегаФон"" ПАО";41;02;D4102
929;4400000;4499999;100000;"""МегаФон"" ПАО";66;02;D6602
929;4500000;4549999;50000;"""МегаФон"" ПАО";51;02;D5102
929;4550000;4599999;50000;"""МегаФон"" ПАО";24;02;D2402
929;4600000;4699999;100000;"""МегаФон"" ПАО";14;02;D1402
929;4700000;4749999;50000;"""МегаФон"" ПАО";04;02;D0402
929;4750000;4799999;50000;"""МегаФон"" ПАО";31;02;D3102
929;4800000;4899999;100000;"""МегаФон"" ПАО";23;02;D2302
929;4900000;4919999;20000;"""МегаФон"" ПАО";31;02;D3102
929;4920000;4929999;10000;"""МегаФон"" ПАО";79;02;D7902
929;4930000;4949999;20000;"""МегаФон"" ПАО";31;02;D3102
929;4950000;4969999;20000;"""МегаФон"" ПАО";28;02;D2802
929;4970000;4979999;10000;"""МегаФон"" ПАО";82;02;D8202
929;4980000;4999999;20000;"""МегаФон"" ПАО";28;02;D2802
929;5000000;6999999;2000000;"""МегаФон"" ПАО";77;02;D7702
929;7000000;7099999;100000;"""МегаФон"" ПАО";64;02;D6402
929;7100000;7199999;100000;"""МегаФон"" ПАО";64;02;D6402
929;7200000;7299999;100000;"""МегаФон"" ПАО";16;02;D1602
929;7300000;7319999;20000;"""МегаФон"" ПАО";08;02;D0802
929;7320000;7349999;30000;"""МегаФон"" ПАО";12;02;D1202
929;7350000;7399999;50000;"""МегаФон"" ПАО";21;02;D2102
929;7400000;7449999;50000;"""МегаФон"" ПАО";33;02;D3302
929;7450000;7499999;50000;"""МегаФон"" ПАО";13;02;D1302
929;7500000;7599999;100000;"""МегаФон"" ПАО";03;02;D0302
929;7600000;7649999;50000;"""МегаФон"" ПАО";16;02;D1602
929;7650000;7699999;50000;"""МегаФон"" ПАО";60;02;D6002
929;7700000;7799999;100000;"""МегаФон"" ПАО";65;02;D6502
929;7800000;7899999;100000;"""МегаФон"" ПАО";37;02;D3702
929;7900000;7999999;100000;"""МегаФон"" ПАО";74;02;D7402
929;8000000;8029999;30000;"""МегаФон"" ПАО";62;02;D6202
929;8130000;8219999;90000;"""МегаФон"" ПАО";62;02;D6202
929;8220000;8529999;310000;"""МегаФон"" ПАО";25;02;D2502
929;8530000;8549999;20000;"""МегаФон"" ПАО";25;02;D2502
929;8550000;8569999;20000;"""МегаФон"" ПАО";29;02;D2902
929;8570000;8589999;20000;"""МегаФон"" ПАО";29;02;D2902
929;8590000;8609999;20000;"""МегаФон"" ПАО";09;02;D0902
929;8610000;8629999;20000;"""МегаФон"" ПАО";01;02;D0102
929;8630000;8649999;20000;"""МегаФон"" ПАО";15;02;D1502
929;8650000;8839999;190000;"""МегаФон"" ПАО";05;02;D0502
929;8840000;8859999;20000;"""МегаФон"" ПАО";07;02;D0702
929;8860000;8869999;10000;"""МегаФон"" ПАО";06;02;D0602
929;8870000;8879999;10000;"""МегаФон"" ПАО";20;02;D2002
929;8880000;8999999;120000;"""МегаФон"" ПАО";20;02;D2002
929;9000000;9999999;1000000;"""МегаФон"" ПАО";77;02;D7702
930;0000000;0009999;10000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
930;0010000;0049999;40000;"""Сбербанк-Телеком"" ООО";78;50;D7850
930;0050000;0059999;10000;"""МегаФон"" ПАО";40;02;D4002
930;0060000;0109999;50000;"""Сбербанк-Телеком"" ООО";78;50;D7850
930;0110000;0119999;10000;"""МегаФон"" ПАО";39;02;D3902
930;0120000;0126999;7000;"""МегаФон"" ПАО";39;02;D3902
930;0127000;0129999;3000;"""Цифра групп"" ООО";77;43;D7743
930;0130000;0139999;10000;"""МегаФон"" ПАО";50;02;D5002
930;0140000;0149999;10000;"""МегаФон"" ПАО";50;02;D5002
930;0150000;0159999;10000;"""МегаФон"" ПАО";39;02;D3902
930;0160000;0249999;90000;"""МегаФон"" ПАО";78;02;D7802
930;0250000;0299999;50000;"""МегаФон"" ПАО";39;02;D3902
930;0300000;0309999;10000;"""МегаФон"" ПАО";36;02;D3602
930;0310000;0319999;10000;"""МегаФон"" ПАО";36;02;D3602
930;0320000;0329999;10000;"""МегаФон"" ПАО";36;02;D3602
930;0330000;0339999;10000;"""МегаФон"" ПАО";36;02;D3602
930;0340000;0349999;10000;"""МегаФон"" ПАО";43;02;D4302
930;0350000;0359999;10000;"""МиАТел"" ООО";77;16;D7716
930;0360000;0369999;10000;"""МиАТел"" ООО";77;16;D7716
930;0370000;0379999;10000;"""МегаФон"" ПАО";48;02;D4802
930;0380000;0399999;20000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
930;0400000;0559999;160000;"""МегаФон"" ПАО";54;02;D5402
930;0560000;0569999;10000;"""МегаФон"" ПАО";54;02;D5402
930;0570000;0599999;30000;"""МегаФон"" ПАО";54;02;D5402
930;0600000;0615999;16000;"""Ростелеком"" ПАО";34;20;D3420
930;0616000;0629999;14000;"""Ростелеком"" ПАО";48;20;D4820
930;0630000;0639999;10000;"""МегаФон"" ПАО";59;02;D5902
930;0640000;0640999;1000;"""МегаФон"" ПАО";72;02;D7202
930;0641000;0643999;3000;"""МегаФон"" ПАО";54;02;D5402
930;0644000;0669999;26000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
930;0690000;0699999;10000;"""МегаФон"" ПАО";63;02;D6302
930;0700000;0719999;20000;"""МегаФон"" ПАО";54;02;D5402
930;0720000;0739999;20000;"""МегаФон"" ПАО";72;02;D7202
930;0740000;0749999;10000;"""МегаФон"" ПАО";72;02;D7202
930;0750000;0759999;10000;"""Сбербанк-Телеком"" ООО";56;50;D5650
930;0760000;0769999;10000;"""МегаФон"" ПАО";76;02;D7602
930;0770000;0779999;10000;"""МегаФон"" ПАО";43;02;D4302
930;0780000;0789999;10000;"""Межрегиональный ТранзитТелеком"" АО";78;42;D7842
930;0840000;0859999;20000;"""МегаФон"" ПАО";34;02;D3402
930;0860000;0869999;10000;"""МегаФон"" ПАО";34;02;D3402
930;0870000;0909999;40000;"""МегаФон"" ПАО";34;02;D3402
930;0910000;0919999;10000;"""МегаФон"" ПАО";46;02;D4602
930;0950000;0959999;10000;"""ВымпелКом"" ПАО";20;99;D2099
930;0960000;0969999;10000;"""МегаФон"" ПАО";70;02;D7002
930;0970000;0979999;10000;"""МегаФон"" ПАО";48;02;D4802
930;0980000;0999999;20000;"""МегаФон"" ПАО";72;02;D7202
930;1000000;1299999;300000;"""МегаФон"" ПАО";76;02;D7602
930;1300000;1319999;20000;"""МегаФон"" ПАО";78;02;D7802
930;1320000;1329999;10000;"""МегаФон"" ПАО";76;02;D7602
930;1330000;1369999;40000;"""МегаФон"" ПАО";63;02;D6302
930;1370000;1379999;10000;"""МегаФон"" ПАО";76;02;D7602
930;1500000;1849999;350000;"""МегаФон"" ПАО";70;02;D7002
930;1850000;1859999;10000;"""МегаФон"" ПАО";72;02;D7202
930;1860000;1879999;20000;"""МегаФон"" ПАО";70;02;D7002
930;1880000;1949999;70000;"""МегаФон"" ПАО";43;02;D4302
930;1950000;1959999;10000;"""МегаФон"" ПАО";70;02;D7002
930;1960000;1999999;40000;"""МегаФон"" ПАО";78;02;D7802
930;2000000;2009999;10000;"""Сбербанк-Телеком"" ООО";78;50;D7850
930;2010000;2019999;10000;"""Сбербанк-Телеком"" ООО";78;50;D7850
930;2020000;2029999;10000;"""МегаФон"" ПАО";36;02;D3602
930;2030000;2189999;160000;"""МегаФон"" ПАО";54;02;D5402
930;2190000;2255999;66000;"""МегаФон"" ПАО";36;02;D3602
930;2256000;2257999;2000;"""МегаФон"" ПАО";36;02;D3602
930;2258000;2258999;1000;"""МиАТел"" ООО";67;16;D6716
930;2259000;2259999;1000;"""МиАТел"" ООО";25;16;D2516
930;2260000;2269999;10000;"""МегаФон"" ПАО";36;02;D3602
930;2270000;2279999;10000;"""Межрегиональный ТранзитТелеком"" АО";78;42;D7842
930;2280000;2299999;20000;"""МегаФон"" ПАО";54;02;D5402
930;2300000;2399999;100000;"""МегаФон"" ПАО";54;02;D5402
930;2400000;2699999;300000;"""МегаФон"" ПАО";54;02;D5402
930;2700000;2799999;100000;"""МегаФон"" ПАО";54;02;D5402
930;2800000;2829999;30000;"""МегаФон"" ПАО";54;02;D5402
930;2830000;2839999;10000;"""МегаФон"" ПАО";54;02;D5402
930;2840000;2939999;100000;"""МегаФон"" ПАО";54;02;D5402
930;2940000;2999999;60000;"""МегаФон"" ПАО";54;02;D5402
930;3000000;3069999;70000;"""МегаФон"" ПАО";68;02;D6802
930;3070000;3099999;30000;"""Сбербанк-Телеком"" ООО";77;50;D7750
930;3100000;3109999;10000;"""МегаФон"" ПАО";77;02;D7702
930;3110000;3139999;30000;"""МегаФон"" ПАО";78;02;D7802
930;3140000;3149999;10000;"""МегаФон"" ПАО";77;02;D7702
930;3150000;3199999;50000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
930;3200000;3219999;20000;"""МегаФон"" ПАО";46;02;D4602
930;3300000;3309999;10000;"""МегаФон"" ПАО";40;02;D4002
930;3310000;3319999;10000;"""Сбербанк-Телеком"" ООО";78;50;D7850
930;3320000;3329999;10000;"""Сбербанк-Телеком"" ООО";30;50;D3050
930;3330000;3339999;10000;"""Интернод"" ООО";77;49;D7749
930;3340000;3399999;60000;"""Сбербанк-Телеком"" ООО";77;50;D7750
930;3400000;3659999;260000;"""МегаФон"" ПАО";40;02;D4002
930;3660000;3689999;30000;"""МегаФон"" ПАО";78;02;D7802
930;3690000;3699999;10000;"""МегаФон"" ПАО";40;02;D4002
930;3700000;3709999;10000;"""МегаФон"" ПАО";46;02;D4602
930;3710000;3712999;3000;"""Межрегиональный ТранзитТелеком"" АО";09;42;D0942
930;3713000;3714999;2000;"""Межрегиональный ТранзитТелеком"" АО";45;42;D4542
930;3715000;3718999;4000;"""Межрегиональный ТранзитТелеком"" АО";53;42;D5342
930;3719000;3721999;3000;"""Межрегиональный ТранзитТелеком"" АО";02;42;D0242
930;3722000;3724999;3000;"""Межрегиональный ТранзитТелеком"" АО";04;42;D0442
930;3725000;3727999;3000;"""Межрегиональный ТранзитТелеком"" АО";12;42;D1242
930;3728000;3729999;2000;"""Межрегиональный ТранзитТелеком"" АО";82;42;D8242
930;3770000;3779999;10000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
930;3780000;3789999;10000;"""МегаФон"" ПАО";77;02;D7702
930;3790000;3799999;10000;"""Межрегиональный ТранзитТелеком"" АО";77;42;D7742
930;3800000;3929999;130000;"""МегаФон"" ПАО";46;02;D4602
